store_id,store_name,theme_id,theme_name,keywords,play_time,price,time_table_weekday,time_table_weekend
key_mc,키이스케이프 메모리컴퍼니,key_mc1,FILM BY EDDY,"필름바이에디,필바에,에디",75,"1인 33,000원","0915,1045,1215,1345,1520,1650,1820,1950,2125","0915,1045,1215,1345,1520,1650,1820,1950,2125"
key_mc,키이스케이프 메모리컴퍼니,key_mc2,FILM BY STEVE,"필름바이스티브,필바스,스티브",80,"1인 34,000원","0940,1040,1140,1240,1340,1440,1540,1640,1740,1840,1940,2040,2140","0940,1040,1140,1240,1340,1440,1540,1640,1740,1840,1940,2040,2140"
key_mc,키이스케이프 메모리컴퍼니,key_mc3,FILM BY BOB,"필름바이밥,필바밥,밥",75,"1인 35,000원","0910,1035,1200,1325,1450,1620,1745,1915,2040,2205","0910,1035,1200,1325,1450,1620,1745,1915,2040,2205"
key_log1,키이스케이프 LOG_IN1,key_log1_1,FOR FREE,포프리,65,"1인 32,000원","0930,1050,1210,1330,1450,1610,1730,1850,2010,2130,2250","0930,1050,1210,1330,1450,1610,1730,1850,2010,2130,2250"
key_log1,키이스케이프 LOG_IN1,key_log1_2,머니머니패키지,머머패,65,"1인 30,000원","0920,1040,1200,1320,1440,1600,1720,1840,2000,2120,2240","0920,1040,1200,1320,1440,1600,1720,1840,2000,2120,2240"
key_log2,키이스케이프 LOG_IN2,kye_log2_1,A GENTLE MONDAY,"어젠틀먼데이,어젠먼",75,"1인 28,000원","0950,1110,1230,1350,1510,1630,1750,1910,2030,2150","0950,1110,1230,1350,1510,1630,1750,1910,2030,2150"
key_log2,키이스케이프 LOG_IN2,kye_log2_2,BACK TO THE SCENE+,"백투더씬,빽투더씬,백신,빽씬,빽신,백씬",65,"1인 34,000원","1010,1105,1200,1255,1350,1445,1540,1635,1730,1825,1920,2015,2110,2205","1010,1105,1200,1255,1350,1445,1540,1635,1730,1825,1920,2015,2110,2205"
key_st,키이스케이프 STATION,key_st1,머니머니부동산,머머부,80,"1인 34,000원","0950,1050,1150,1250,1350,1450,1550,1650,1750,1850,1950,2050,2150","0950,1050,1150,1250,1350,1450,1550,1650,1750,1850,1950,2050,2150"
key_st,키이스케이프 STATION,key_st2,내 방,내방,65,"1인 30,000원","0945,1030,1120,1205,1250,1340,1425,1510,1600,1645,1730,1820,1905,1950,2040,2125,2210","0945,1030,1120,1205,1250,1340,1425,1510,1600,1645,1730,1820,1905,1950,2040,2125,2210"
key_st,키이스케이프 STATION,key_st3,NOSTELGIA VISTA,노스텔지아비스타,65,"1인 31,000원","1000,1055,1145,1235,1325,1415,1505,1555,1655,1745,1835,1925,2015,2105,2155","1000,1055,1145,1235,1325,1415,1505,1555,1655,1745,1835,1925,2015,2105,2155"
key_wl,키이스케이프 우주라이크,key_wl1,US,어스,65,"1인 28,000원","0955,1115,1235,1355,1515,1635,1755,1915,2035,2155","0955,1115,1235,1355,1515,1635,1755,1915,2035,2155"
key_wl,키이스케이프 우주라이크,key_wl2,WANNA GO HOME,워너고홈,70,"1인 29,000원","1000,1130,1300,1430,1600,1730,1900,2030,2200","1000,1130,1300,1430,1600,1730,1900,2030,2200"
key_to,키이스케이프 강남더오름,key_to1,네드,NERD,75,"1인 28,000원","1000,1130,1300,1430,1600,1730,1900,2030,2200","1000,1130,1300,1430,1600,1730,1900,2030,2200"
key_to,키이스케이프 강남더오름,key_to1,엔제리오,ANGELIO,70,"1인 27,000원","1950,1120,1250,1420,1550,1720,1850,2020,2150","1950,1120,1250,1420,1550,1720,1850,2020,2150"
key_wt,키이스케이프 후즈데어,key_wt1,AYAKO,"아야코,아야꼬",70,"1인 35,000원","0955,1050,1145,1240,1335,1430,1525,1620,1715,1810,1905,2000,2055,2150","0955,1050,1145,1240,1335,1430,1525,1620,1715,1810,1905,2000,2055,2150"
key_wt,키이스케이프 후즈데어,key_wt2,투투 어드벤처,투투어드벤처,70,"1인 35,000원","0945,1040,1135,1230,1325,1420,1515,1610,1705,1800,1855,1950,2045,2140","0945,1040,1135,1230,1325,1420,1515,1610,1705,1800,1855,1950,2045,2140"
key_wt,키이스케이프 후즈데어,key_wt3,괴록,,,,,
key_gn,키이스케이프 강남점,key_gn1,월야애담,,60,"1인 24,000원","1335,1450,1605,1720,1835,1950,2105","0945,1100,1215,1330,1450,1610,1725,1840,2000,2115"
key_gn,키이스케이프 강남점,key_gn2,살랑살랑연구소,살살연,60,"1인 24,000원","1345,1500,1615,1730,1845,2000,2115","0950,1105,1220,1340,1500,1620,1735,1850,2015,2130"
key_gn,키이스케이프 강남점,key_gn3,그카지말라캤자나,,60,"1인 25,000원","1320,1430,1540,1650,1800,1910,2020,2130","1010,1125,1245,1405,1520,1635,1750,1905,2025,2145"
key_hd,키이스케이프 홍대점,key_hd1,삐릿-뽀,"삐릿뽀,삐리뽀",75,"1인 27,000원","1010,1150,1330,1510,1650,1830,2010,2150","1010,1150,1330,1510,1650,1830,2010,2150"
key_hd,키이스케이프 홍대점,key_hd2,홀리데이,,60,"1인 23,000원","1020,1140,1300,1420,1540,1700,1820,1940,2100,2220","1020,1140,1300,1420,1540,1700,1820,1940,2100,2220"
key_hd,키이스케이프 홍대점,key_hd3,고백,,85,"1인 28,000원","1000,1155,1350,1545,1740,1935,2130","1000,1155,1350,1545,1740,1935,2130"
key_mm,키이스케이프 무비무드,key_mm1,"HAVE A GOOD TAPE, DAVE","해브어굿테이프,데이브",60,"1인 16,000원","1105,1220,1335,1450,1605,1720,1835,1950,2105","1105,1220,1335,1450,1605,1720,1835,1950,2105"
key_mm,키이스케이프 무비무드,key_mm2,Cat's Lock,캣츠락,60,"1인 16,000원","1115,1230,1345,1500,1615,1730,1845,2000,2115","1115,1230,1345,1500,1615,1730,1845,2000,2115"
key_mm,키이스케이프 무비무드,key_mm3,시아와세 환전소,시아와세환전소,60,"1인 16,000원","1050,1205,1320,1435,1550,1705,1820,1935,2050","1050,1205,1320,1435,1550,1705,1820,1935,2050"
key_mm,키이스케이프 무비무드,key_mm4,AFTERLIFE AIRLINES,애프터라이프에어라인,60,"1인 16,000원","1055,1210,1325,1440,1555,1710,1825,1940,2055","1055,1210,1325,1440,1555,1710,1825,1940,2055"
key_mm,키이스케이프 무비무드,key_mm5,5관 E열 4번,"5관E열4번,오관이열사번",60,"1인 16,000원","1110,1225,1340,1455,1610,1725,1840,1955,2110","1110,1225,1340,1455,1610,1725,1840,1955,2110"
key_mm,키이스케이프 무비무드,key_mm6,ONCE OVEN A TIME,원스오븐어타임,60,"1인 16,000원","1100,1215,1330,1445,1600,1715,1830,1945,2100","1100,1215,1330,1445,1600,1715,1830,1945,2100"
the_ct,더챕터,the_ct1,chapter 01 : 선택,선택,65,"1인 31,000원","0950,1105,1220,1335,1450,1605,1720,1835,1950,2105,2220","0950,1105,1220,1335,1450,1605,1720,1835,1950,2105,2220"
the_ct,더챕터,the_ct2,chapter 02 : 쿠키,쿠키,70,"1인 33,000원","1000,1120,1240,1400,1520,1640,1800,1920,2040,2200","1000,1120,1240,1400,1520,1640,1800,1920,2040,2200"
st_esc,STUDIO ESC,st_esc1,하얀마법사,"하마,흰마",75,"1인 28,000원","1035,1215,1355,1535,1715,1855,2035,2215","0945,1120,1255,1430,1605,1740,1915,2050,2225"
st_esc,STUDIO ESC,st_esc2,검은마법사,검마,75,"1인 28,000원","1020,1200,1340,1520,1700,1840,2020,2200","0930,1105,1240,1415,1550,1725,1900,2035,2210"
d_honey,개꿀이스케이프,d_honey1,T_T,티티,60,"1인 15,000원","1350,1500,1610,1720,1830,1940,2050,2200","1020,1130,1240,1350,1500,1610,1720,1830,1940,2050,2200"
d_honey,개꿀이스케이프,d_honey2,말 장난감2,말장난감2,60,"1인 15,000원","1340,1450,1600,1710,1820,1930,2040,2150","1010,1120,1230,1340,1450,1600,1710,1820,1930,2040,2150"
d_honey,개꿀이스케이프,d_honey3,게임이몇개임,겜몇개,60,"1인 15,000원","1410,1520,1630,1740,1850,2000,2110","1040,1150,1300,1410,1520,1630,1740,1850,2000,2110"
d_honey,개꿀이스케이프,d_honey4,개꿀스피치센터,,60,"1인 15,000원","1400,1510,1620,1730,1840,1950,2100","1030,1140,1250,1400,1510,1620,1730,1840,1950,2100"
d_honey,개꿀이스케이프,d_honey5,전국졸업하는테마,전졸,60,"1인 15,000원","1430,1540,1650,1800,1910,2020,2130","1100,1210,1320,1430,1540,1650,1800,1910,2020,2130"
d_honey,개꿀이스케이프,d_honey6,태훈이의방,,60,"1인 15,000원","1420,1530,1640,1750,1900,2010,2120","1050,1200,1310,1420,1530,1640,1750,1900,2010,2120"
d_honey,개꿀이스케이프,d_honey7,3인 적정 테마,3인적정테마,90,"1인 21,000원","1445,1635,1825,2015","1105,1255,1445,1635,1825,2015"
get_aw,겟어웨이 방탈출,get_aw1,악마와 싸우는 자,"악마와싸우는자,악싸자",65,"1인 27,000원","1445,1605,1725,1845,2005,2125","1045,1205,1325,1445,1605,1725,1845,2005,2125"
get_aw,겟어웨이 방탈출,get_aw2,기억을 잃은 자들,"기억을잃은자들,기잃자",65,"1인 27,000원","1430,1550,1710,1830,1950,2110","1030,1150,1310,1430,1550,1710,1830,1950,2110"
get_aw,겟어웨이 방탈출,get_aw3,사라진 성물,사라진성물,60,"1인 22,000원","1440,1600,1720,1840,2000,2120","1040,1200,1320,1440,1600,1720,1840,2000,2120"
get_aw,겟어웨이 방탈출,get_aw4,클라바리오 봉쇄수도원,클라바리오봉쇄수도원,70,"1인 27,000원","1420,1540,1700,1820,1940,2100","1020,1140,1300,1420,1540,1700,1820,1940,2100"
gt_sw1,골든타임이스케이프 1호점,gt_sw1_1,매화,,65,"1인 23,000원","1140,1305,1430,1555,1720,1845,2010,2135,2300","1040,1205,1330,1455,1620,1745,1910,2035,2200,2325"
gt_sw1,골든타임이스케이프 1호점,gt_sw1_2,순백향,,65,"1인 23,000원","1150,1315,1440,1605,1730,1855,2020,2145,2310","1050,1215,1340,1505,1630,1755,1920,2045,2210,2335"
gt_sw1,골든타임이스케이프 1호점,gt_sw1_3,3318,,50,"1인 20,000원","1120,1235,1350,1515,1640,1805,1930,2055,2220,2330","1020,1135,1250,1415,1540,1705,1830,1955,2120,2245,2355"
gt_sw1,골든타임이스케이프 1호점,gt_sw1_4,수곡리,,60,"1인 22,000원","1130,1255,1420,1545,1710,1835,2000,2125,2250","1030,1155,1320,1445,1610,1735,1900,2025,2150,2315"
gt_sw2,골든타임이스케이프 2호점,gt_sw2_1,그날의 함성,"그날의함성,그함",75,"1인 28,000원","1135,1315,1455,1635,1815,1955,2135,2315","1035,1215,1355,1535,1715,1855,2035,2215"
dps_gn,단편선 강남,dps_gn1,그림자 없는 상자,"그림자없는상자,그없상",75,"1인 27,000원","1000,1130,1300,1430,1600,1730,1900,2030,2200","1000,1130,1300,1430,1600,1730,1900,2030,2200"
dps_gn,단편선 강남,dps_gn2,사람들은 그것을 행복이라 부르기로 했다,"사람들은그것을행복이라부르기로했다,사그행부",80,"1인 28,000원","1020,1150,1320,1450,1620,1750,1920,2050,2220","1020,1150,1320,1450,1620,1750,1920,2050,2220"
dps_ss,단편선 성수,dps_ss1,쓰여진 문장 속에 구원이 없다면,"쓰여진문장속에구원이없다면,쓰문구",80,"1인 32,000원","1030,1200,1330,1500,1630,1800,1930,2100,2230","1030,1200,1330,1500,1630,1800,1930,2100,2230"
dps_ss,단편선 성수,dps_ss2,존재할 자격,존재할자격,80,"1인 32,000원","1015,1145,1315,1445,1615,1745,1915,2045,2215","1015,1145,1315,1445,1615,1745,1915,2045,2215"
dps_ss,단편선 성수,dps_ss3,쥐와 파시스트와 마지막 한 장,쥐와파시스트와마지막한장,70,"1인 25,000원","1010,1130,1250,1410,1530,1650,1810,1930,2050,2210","1010,1130,1250,1410,1530,1650,1810,1930,2050,2210"
dps_ss,단편선 성수,dps_ss4,뱃사람의 별,뱃사람의별,75,"1인 31,000원","1000,1130,1300,1430,1600,1730,1900,2030,2200","1000,1130,1300,1430,1600,1730,1900,2030,2200"
dp_bc,꿈소풍 부천점,dp_bc1,몽환,,70,"1인 26,000원","1150,1320,1450,1620,1750,1920,2050,2220,2350","1020,1150,1320,1450,1620,1750,1920,2050,2220,2350"
dp_bc,꿈소풍 부천점,dp_bc2,심곡 : 자매 자살 사건,심곡자매자살사건,70,"1인 26,000원","1120,1250,1420,1550,1720,1850,2020,2150,2320","0950,1120,1250,1420,1550,1720,1850,2020,2150,2320"
dp_bc,꿈소풍 부천점,dp_bc3,라미 : 두개의 보물,라미두개의보물,70,"1인 26,000원","1130,1300,1430,1600,1730,1900,2030,2200,2330","1000,1130,1300,1430,1600,1730,1900,2030,2200,2330"
dp_bc,꿈소풍 부천점,dp_bc4,마이 올 킬,마이올킬,60,"1인 24,000원","1130,1250,1410,1530,1650,1810,1930,2050,2210,2330","1000,1120,1240,1400,1520,1640,1800,1920,2040,2200,2320"
dp_bc,꿈소풍 부천점,dp_bc5,홍주 : 옥비녀의 비밀,홍주옥비녀의비밀,55,"1인 24,000원","1140,1300,1420,1540,1700,1820,1940,2100,2220,2340","1010,1130,1250,1410,1530,1650,1810,1930,2050,2210,2330"
dp_bc,꿈소풍 부천점,dp_bc6,㉢ト□rヱㅊi..★,다마고치,60,"1인 24,000원","1150,1310,1430,1550,1710,1830,1950,2110,2230,2350","1020,1140,1300,1420,1540,1700,1820,1940,2100,2220,2340"
dp_as1,꿈소풍 안산1호점,dp_as1_1,꿈꾸는 앨리스,꿈꾸는앨리스,70,"1인 24,000원","1120,1250,1420,1550,1720,1850,2020,2150,2320","0950,1120,1250,1420,1550,1720,1850,2020,2150,2320"
dp_as1,꿈소풍 안산1호점,dp_as1_2,The Prison Season2 : 브레이크,프리즌시즌2,70,"1인 24,000원","1140,1310,1440,1610,1740,1910,2040,2210,2340","1010,1140,1310,1440,1610,1740,1910,2040,2210,2340"
dp_as1,꿈소풍 안산1호점,dp_as1_3,안산 코노,안산코노,60,"1인 22,000원","1150,1310,1430,1550,1710,1830,1950,2110,2230,2350","1020,1140,1300,1420,1540,1700,1820,1940,2100,2220,2340"
